GameID,Date,Team,Points,Home/Away,Win
207,"Mon, Nov 23, 2015",Phoenix Suns,84,Away,0
207,"Mon, Nov 23, 2015",San Antonio Spurs,98,Home,1
208,"Mon, Nov 23, 2015",Oklahoma City Thunder,111,Away,1
208,"Mon, Nov 23, 2015",Utah Jazz,89,Home,0
209,"Tue, Nov 24, 2015",Indiana Pacers,123,Away,1
209,"Tue, Nov 24, 2015",Washington Wizards,106,Home,0
210,"Tue, Nov 24, 2015",Boston Celtics,97,Away,0
210,"Tue, Nov 24, 2015",Atlanta Hawks,121,Home,1
211,"Tue, Nov 24, 2015",Dallas Mavericks,96,Away,0
211,"Tue, Nov 24, 2015",Memphis Grizzlies,110,Home,1
212,"Tue, Nov 24, 2015",Los Angeles Clippers,111,Away,1
212,"Tue, Nov 24, 2015",Denver Nuggets,94,Home,0
213,"Tue, Nov 24, 2015",Chicago Bulls,93,Away,1
213,"Tue, Nov 24, 2015",Portland Trail Blazers,88,Home,0
214,"Tue, Nov 24, 2015",Los Angeles Lakers,77,Away,0
214,"Tue, Nov 24, 2015",Golden State Warriors,111,Home,1
215,"Wed, Nov 25, 2015",Washington Wizards,87,Away,0
215,"Wed, Nov 25, 2015",Charlotte Hornets,101,Home,1
216,"Wed, Nov 25, 2015",New York Knicks,91,Away,0
216,"Wed, Nov 25, 2015",Orlando Magic,100,Home,1
217,"Wed, Nov 25, 2015",Philadelphia 76ers,80,Away,0
217,"Wed, Nov 25, 2015",Boston Celtics,84,Home,1
218,"Wed, Nov 25, 2015",Miami Heat,81,Away,0
218,"Wed, Nov 25, 2015",Detroit Pistons,104,Home,1
219,"Wed, Nov 25, 2015",Cleveland Cavaliers,99,Away,0
219,"Wed, Nov 25, 2015",Toronto Raptors,103,Home,1
220,"Wed, Nov 25, 2015",Memphis Grizzlies,102,Away,1
220,"Wed, Nov 25, 2015",Houston Rockets,93,Home,0
221,"Wed, Nov 25, 2015",Sacramento Kings,129,Away,1
221,"Wed, Nov 25, 2015",Milwaukee Bucks,118,Home,0
222,"Wed, Nov 25, 2015",Atlanta Hawks,95,Away,0
222,"Wed, Nov 25, 2015",Minnesota Timberwolves,99,Home,1
223,"Wed, Nov 25, 2015",Brooklyn Nets,99,Away,0
223,"Wed, Nov 25, 2015",Oklahoma City Thunder,110,Home,1
224,"Wed, Nov 25, 2015",Dallas Mavericks,83,Away,0
224,"Wed, Nov 25, 2015",San Antonio Spurs,88,Home,1
225,"Wed, Nov 25, 2015",New Orleans Pelicans,120,Away,1
225,"Wed, Nov 25, 2015",Phoenix Suns,114,Home,0
226,"Wed, Nov 25, 2015",Utah Jazz,102,Away,1
226,"Wed, Nov 25, 2015",Los Angeles Clippers,91,Home,0
227,"Fri, Nov 27, 2015",Cleveland Cavaliers,95,Away,1
227,"Fri, Nov 27, 2015",Charlotte Hornets,90,Home,0
228,"Fri, Nov 27, 2015",Milwaukee Bucks,90,Away,0
228,"Fri, Nov 27, 2015",Orlando Magic,114,Home,1
229,"Fri, Nov 27, 2015",Washington Wizards,78,Away,0
229,"Fri, Nov 27, 2015",Boston Celtics,111,Home,1
230,"Fri, Nov 27, 2015",Miami Heat,97,Away,1
230,"Fri, Nov 27, 2015",New York Knicks,78,Home,0
231,"Fri, Nov 27, 2015",Philadelphia 76ers,114,Away,0
231,"Fri, Nov 27, 2015",Houston Rockets,116,Home,1
232,"Fri, Nov 27, 2015",Chicago Bulls,92,Away,0
232,"Fri, Nov 27, 2015",Indiana Pacers,104,Home,1
233,"Fri, Nov 27, 2015",Atlanta Hawks,116,Away,1
233,"Fri, Nov 27, 2015",Memphis Grizzlies,101,Home,0
234,"Fri, Nov 27, 2015",Detroit Pistons,87,Away,0
234,"Fri, Nov 27, 2015",Oklahoma City Thunder,103,Home,1
235,"Fri, Nov 27, 2015",San Antonio Spurs,91,Away,1
235,"Fri, Nov 27, 2015",Denver Nuggets,80,Home,0
236,"Fri, Nov 27, 2015",Golden State Warriors,135,Away,1
236,"Fri, Nov 27, 2015",Phoenix Suns,116,Home,0
237,"Fri, Nov 27, 2015",Minnesota Timberwolves,101,Away,1
237,"Fri, Nov 27, 2015",Sacramento Kings,91,Home,0
238,"Fri, Nov 27, 2015",New Orleans Pelicans,90,Away,0
238,"Fri, Nov 27, 2015",Los Angeles Clippers,111,Home,1
239,"Sat, Nov 28, 2015",Toronto Raptors,84,Away,1
239,"Sat, Nov 28, 2015",Washington Wizards,82,Home,0
240,"Sat, Nov 28, 2015",Brooklyn Nets,88,Away,0
240,"Sat, Nov 28, 2015",Cleveland Cavaliers,90,Home,1
241,"Sat, Nov 28, 2015",Denver Nuggets,81,Away,0
241,"Sat, Nov 28, 2015",Dallas Mavericks,92,Home,1
242,"Sat, Nov 28, 2015",Atlanta Hawks,88,Away,0
242,"Sat, Nov 28, 2015",San Antonio Spurs,108,Home,1
243,"Sat, Nov 28, 2015",New Orleans Pelicans,87,Away,0
243,"Sat, Nov 28, 2015",Utah Jazz,101,Home,1
244,"Sat, Nov 28, 2015",Los Angeles Lakers,96,Away,0
244,"Sat, Nov 28, 2015",Portland Trail Blazers,108,Home,1
245,"Sat, Nov 28, 2015",Sacramento Kings,101,Away,0
245,"Sat, Nov 28, 2015",Golden State Warriors,120,Home,1
246,"Sun, Nov 29, 2015",Milwaukee Bucks,82,Away,0
246,"Sun, Nov 29, 2015",Charlotte Hornets,87,Home,1
247,"Sun, Nov 29, 2015",Minnesota Timberwolves,99,Away,0
247,"Sun, Nov 29, 2015",Los Angeles Clippers,107,Home,1
248,"Sun, Nov 29, 2015",Detroit Pistons,83,Away,0
248,"Sun, Nov 29, 2015",Brooklyn Nets,87,Home,1
249,"Sun, Nov 29, 2015",Philadelphia 76ers,84,Away,0
249,"Sun, Nov 29, 2015",Memphis Grizzlies,92,Home,1
250,"Sun, Nov 29, 2015",Boston Celtics,91,Away,0
250,"Sun, Nov 29, 2015",Orlando Magic,110,Home,1
251,"Sun, Nov 29, 2015",Phoenix Suns,107,Away,1
251,"Sun, Nov 29, 2015",Toronto Raptors,102,Home,0
252,"Sun, Nov 29, 2015",Houston Rockets,116,Away,1
252,"Sun, Nov 29, 2015",New York Knicks,111,Home,0
253,"Sun, Nov 29, 2015",Indiana Pacers,107,Away,1
253,"Sun, Nov 29, 2015",Los Angeles Lakers,103,Home,0
254,"Mon, Nov 30, 2015",Houston Rockets,105,Away,0
254,"Mon, Nov 30, 2015",Detroit Pistons,116,Home,1
255,"Mon, Nov 30, 2015",Boston Celtics,105,Away,1
255,"Mon, Nov 30, 2015",Miami Heat,95,Home,0
256,"Mon, Nov 30, 2015",Oklahoma City Thunder,100,Away,0
256,"Mon, Nov 30, 2015",Atlanta Hawks,106,Home,1
257,"Mon, Nov 30, 2015",San Antonio Spurs,89,Away,0
257,"Mon, Nov 30, 2015",Chicago Bulls,92,Home,1
258,"Mon, Nov 30, 2015",Denver Nuggets,74,Away,0
258,"Mon, Nov 30, 2015",Milwaukee Bucks,92,Home,1
259,"Mon, Nov 30, 2015",Golden State Warriors,106,Away,1
259,"Mon, Nov 30, 2015",Utah Jazz,103,Home,0
260,"Mon, Nov 30, 2015",Dallas Mavericks,98,Away,0
260,"Mon, Nov 30, 2015",Sacramento Kings,112,Home,1
261,"Mon, Nov 30, 2015",Portland Trail Blazers,87,Away,0
261,"Mon, Nov 30, 2015",Los Angeles Clippers,102,Home,1
262,"Tue, Dec 1, 2015",Washington Wizards,97,Away,1
262,"Tue, Dec 1, 2015",Cleveland Cavaliers,85,Home,0
263,"Tue, Dec 1, 2015",Los Angeles Lakers,91,Away,0
263,"Tue, Dec 1, 2015",Philadelphia 76ers,103,Home,1
264,"Tue, Dec 1, 2015",Phoenix Suns,91,Away,0
264,"Tue, Dec 1, 2015",Brooklyn Nets,94,Home,1
265,"Tue, Dec 1, 2015",Orlando Magic,96,Away,1
265,"Tue, Dec 1, 2015",Minnesota Timberwolves,93,Home,0
266,"Tue, Dec 1, 2015",Memphis Grizzlies,113,Away,1
266,"Tue, Dec 1, 2015",New Orleans Pelicans,104,Home,0
267,"Tue, Dec 1, 2015",Dallas Mavericks,115,Away,1
267,"Tue, Dec 1, 2015",Portland Trail Blazers,112,Home,0
268,"Wed, Dec 2, 2015",Golden State Warriors,116,Away,1
268,"Wed, Dec 2, 2015",Charlotte Hornets,99,Home,0
269,"Wed, Dec 2, 2015",Los Angeles Lakers,108,Away,1
269,"Wed, Dec 2, 2015",Washington Wizards,104,Home,0
270,"Wed, Dec 2, 2015",Phoenix Suns,122,Away,0
270,"Wed, Dec 2, 2015",Detroit Pistons,127,Home,1
271,"Wed, Dec 2, 2015",Philadelphia 76ers,87,Away,0
271,"Wed, Dec 2, 2015",New York Knicks,99,Home,1
272,"Wed, Dec 2, 2015",Toronto Raptors,96,Away,1
272,"Wed, Dec 2, 2015",Atlanta Hawks,86,Home,0
273,"Wed, Dec 2, 2015",Denver Nuggets,90,Away,0
273,"Wed, Dec 2, 2015",Chicago Bulls,99,Home,1
274,"Wed, Dec 2, 2015",New Orleans Pelicans,101,Away,0
274,"Wed, Dec 2, 2015",Houston Rockets,108,Home,1
275,"Wed, Dec 2, 2015",Milwaukee Bucks,70,Away,0
275,"Wed, Dec 2, 2015",San Antonio Spurs,95,Home,1
276,"Wed, Dec 2, 2015",Indiana Pacers,103,Away,1
276,"Wed, Dec 2, 2015",Los Angeles Clippers,91,Home,0
277,"Thu, Dec 3, 2015",Oklahoma City Thunder,95,Away,0
277,"Thu, Dec 3, 2015",Miami Heat,97,Home,1
278,"Thu, Dec 3, 2015",Denver Nuggets,106,Away,1
278,"Thu, Dec 3, 2015",Toronto Raptors,105,Home,0
279,"Thu, Dec 3, 2015",Orlando Magic,103,Away,1
279,"Thu, Dec 3, 2015",Utah Jazz,94,Home,0
280,"Thu, Dec 3, 2015",San Antonio Spurs,103,Away,1
280,"Thu, Dec 3, 2015",Memphis Grizzlies,83,Home,0
281,"Thu, Dec 3, 2015",Indiana Pacers,111,Away,0
281,"Thu, Dec 3, 2015",Portland Trail Blazers,123,Home,1
282,"Thu, Dec 3, 2015",Boston Celtics,114,Away,1
282,"Thu, Dec 3, 2015",Sacramento Kings,97,Home,0
283,"Fri, Dec 4, 2015",Brooklyn Nets,91,Away,0
283,"Fri, Dec 4, 2015",New York Knicks,108,Home,1
284,"Fri, Dec 4, 2015",Phoenix Suns,106,Away,0
284,"Fri, Dec 4, 2015",Washington Wizards,109,Home,1
285,"Fri, Dec 4, 2015",Milwaukee Bucks,95,Away,0
285,"Fri, Dec 4, 2015",Detroit Pistons,102,Home,1
286,"Fri, Dec 4, 2015",Los Angeles Lakers,87,Away,0
286,"Fri, Dec 4, 2015",Atlanta Hawks,100,Home,1
287,"Fri, Dec 4, 2015",Houston Rockets,100,Away,1
287,"Fri, Dec 4, 2015",Dallas Mavericks,96,Home,0
288,"Fri, Dec 4, 2015",Cleveland Cavaliers,108,Away,0
288,"Fri, Dec 4, 2015",New Orleans Pelicans,114,Home,1
289,"Sat, Dec 5, 2015",Denver Nuggets,108,Away,1
289,"Sat, Dec 5, 2015",Philadelphia 76ers,105,Home,0
290,"Sat, Dec 5, 2015",Golden State Warriors,112,Away,1
290,"Sat, Dec 5, 2015",Toronto Raptors,109,Home,0
291,"Sat, Dec 5, 2015",Charlotte Hornets,102,Away,1
291,"Sat, Dec 5, 2015",Chicago Bulls,96,Home,0
292,"Sat, Dec 5, 2015",Sacramento Kings,113,Away,0
292,"Sat, Dec 5, 2015",Houston Rockets,120,Home,1
293,"Sat, Dec 5, 2015",Cleveland Cavaliers,84,Away,0
293,"Sat, Dec 5, 2015",Miami Heat,99,Home,1
294,"Sat, Dec 5, 2015",Portland Trail Blazers,109,Away,1
294,"Sat, Dec 5, 2015",Minnesota Timberwolves,103,Home,0
295,"Sat, Dec 5, 2015",New York Knicks,91,Away,0
295,"Sat, Dec 5, 2015",Milwaukee Bucks,106,Home,1
296,"Sat, Dec 5, 2015",Boston Celtics,105,Away,0
296,"Sat, Dec 5, 2015",San Antonio Spurs,108,Home,1
297,"Sat, Dec 5, 2015",Indiana Pacers,119,Away,0
297,"Sat, Dec 5, 2015",Utah Jazz,122,Home,1
298,"Sat, Dec 5, 2015",Orlando Magic,101,Away,0
298,"Sat, Dec 5, 2015",Los Angeles Clippers,103,Home,1
299,"Sun, Dec 6, 2015",Phoenix Suns,93,Away,0
299,"Sun, Dec 6, 2015",Memphis Grizzlies,95,Home,1
300,"Sun, Dec 6, 2015",Golden State Warriors,114,Away,1
300,"Sun, Dec 6, 2015",Brooklyn Nets,98,Home,0
301,"Sun, Dec 6, 2015",Los Angeles Lakers,91,Away,0
301,"Sun, Dec 6, 2015",Detroit Pistons,111,Home,1
302,"Sun, Dec 6, 2015",Dallas Mavericks,116,Away,1
302,"Sun, Dec 6, 2015",Washington Wizards,104,Home,0
303,"Sun, Dec 6, 2015",Sacramento Kings,95,Away,0
303,"Sun, Dec 6, 2015",Oklahoma City Thunder,98,Home,1
304,"Mon, Dec 7, 2015",Detroit Pistons,84,Away,0
304,"Mon, Dec 7, 2015",Charlotte Hornets,104,Home,1
305,"Mon, Dec 7, 2015",San Antonio Spurs,119,Away,1
305,"Mon, Dec 7, 2015",Philadelphia 76ers,68,Home,0
306,"Mon, Dec 7, 2015",Washington Wizards,114,Away,1
306,"Mon, Dec 7, 2015",Miami Heat,103,Home,0
307,"Mon, Dec 7, 2015",Dallas Mavericks,104,Away,1
307,"Mon, Dec 7, 2015",New York Knicks,97,Home,0
308,"Mon, Dec 7, 2015",Los Angeles Lakers,93,Away,0
308,"Mon, Dec 7, 2015",Toronto Raptors,102,Home,1
309,"Mon, Dec 7, 2015",Phoenix Suns,103,Away,1
309,"Mon, Dec 7, 2015",Chicago Bulls,101,Home,0
310,"Mon, Dec 7, 2015",Portland Trail Blazers,88,Away,0
310,"Mon, Dec 7, 2015",Milwaukee Bucks,90,Home,1
311,"Mon, Dec 7, 2015",Los Angeles Clippers,110,Away,1
311,"Mon, Dec 7, 2015",Minnesota Timberwolves,106,Home,0
312,"Mon, Dec 7, 2015",Boston Celtics,111,Away,1
312,"Mon, Dec 7, 2015",New Orleans Pelicans,93,Home,0
313,"Tue, Dec 8, 2015",Portland Trail Blazers,100,Away,0
313,"Tue, Dec 8, 2015",Cleveland Cavaliers,105,Home,1
314,"Tue, Dec 8, 2015",Golden State Warriors,131,Away,1
314,"Tue, Dec 8, 2015",Indiana Pacers,123,Home,0
315,"Tue, Dec 8, 2015",Houston Rockets,105,Away,0
315,"Tue, Dec 8, 2015",Brooklyn Nets,110,Home,1
316,"Tue, Dec 8, 2015",Oklahoma City Thunder,125,Away,1
316,"Tue, Dec 8, 2015",Memphis Grizzlies,88,Home,0
317,"Tue, Dec 8, 2015",Orlando Magic,85,Away,1
317,"Tue, Dec 8, 2015",Denver Nuggets,74,Home,0
318,"Tue, Dec 8, 2015",Utah Jazz,106,Away,0
318,"Tue, Dec 8, 2015",Sacramento Kings,114,Home,1
319,"Wed, Dec 9, 2015",Chicago Bulls,100,Away,0
319,"Wed, Dec 9, 2015",Boston Celtics,105,Home,1
320,"Wed, Dec 9, 2015",Miami Heat,81,Away,0
320,"Wed, Dec 9, 2015",Charlotte Hornets,99,Home,1
321,"Wed, Dec 9, 2015",Houston Rockets,109,Away,1
321,"Wed, Dec 9, 2015",Washington Wizards,103,Home,0
322,"Wed, Dec 9, 2015",Memphis Grizzlies,93,Away,1
322,"Wed, Dec 9, 2015",Detroit Pistons,92,Home,0
323,"Wed, Dec 9, 2015",San Antonio Spurs,94,Away,0
323,"Wed, Dec 9, 2015",Toronto Raptors,97,Home,1
324,"Wed, Dec 9, 2015",Los Angeles Clippers,109,Away,1
324,"Wed, Dec 9, 2015",Milwaukee Bucks,95,Home,0
325,"Wed, Dec 9, 2015",Los Angeles Lakers,122,Away,0
325,"Wed, Dec 9, 2015",Minnesota Timberwolves,123,Home,1
326,"Wed, Dec 9, 2015",Orlando Magic,104,Away,0
326,"Wed, Dec 9, 2015",Phoenix Suns,107,Home,1
327,"Wed, Dec 9, 2015",New York Knicks,85,Away,0
327,"Wed, Dec 9, 2015",Utah Jazz,106,Home,1
328,"Wed, Dec 9, 2015",Atlanta Hawks,98,Away,1
328,"Wed, Dec 9, 2015",Dallas Mavericks,95,Home,0
329,"Thu, Dec 10, 2015",Philadelphia 76ers,91,Away,0
329,"Thu, Dec 10, 2015",Brooklyn Nets,100,Home,1
330,"Thu, Dec 10, 2015",Los Angeles Clippers,80,Away,0
330,"Thu, Dec 10, 2015",Chicago Bulls,83,Home,1
331,"Thu, Dec 10, 2015",Atlanta Hawks,94,Away,0
331,"Thu, Dec 10, 2015",Oklahoma City Thunder,107,Home,1
332,"Thu, Dec 10, 2015",New York Knicks,97,Away,0
332,"Thu, Dec 10, 2015",Sacramento Kings,99,Home,1
333,"Fri, Dec 11, 2015",Miami Heat,83,Away,0
333,"Fri, Dec 11, 2015",Indiana Pacers,96,Home,1
334,"Fri, Dec 11, 2015",Cleveland Cavaliers,111,Away,1
334,"Fri, Dec 11, 2015",Orlando Magic,76,Home,0
335,"Fri, Dec 11, 2015",Detroit Pistons,107,Away,1
335,"Fri, Dec 11, 2015",Philadelphia 76ers,95,Home,0
336,"Fri, Dec 11, 2015",Golden State Warriors,124,Away,1
336,"Fri, Dec 11, 2015",Boston Celtics,119,Home,0
337,"Fri, Dec 11, 2015",Milwaukee Bucks,83,Away,0
337,"Fri, Dec 11, 2015",Toronto Raptors,90,Home,1
338,"Fri, Dec 11, 2015",Charlotte Hornets,123,Away,1
338,"Fri, Dec 11, 2015",Memphis Grizzlies,99,Home,0
339,"Fri, Dec 11, 2015",Washington Wizards,105,Away,0
339,"Fri, Dec 11, 2015",New Orleans Pelicans,107,Home,1
340,"Fri, Dec 11, 2015",Minnesota Timberwolves,108,Away,0
340,"Fri, Dec 11, 2015",Denver Nuggets,111,Home,1
341,"Fri, Dec 11, 2015",Oklahoma City Thunder,94,Away,1
341,"Fri, Dec 11, 2015",Utah Jazz,90,Home,0
342,"Fri, Dec 11, 2015",Portland Trail Blazers,106,Away,1
342,"Fri, Dec 11, 2015",Phoenix Suns,96,Home,0
343,"Fri, Dec 11, 2015",Los Angeles Lakers,87,Away,0
343,"Fri, Dec 11, 2015",San Antonio Spurs,109,Home,1
344,"Sat, Dec 12, 2015",Los Angeles Clippers,105,Away,1
344,"Sat, Dec 12, 2015",Brooklyn Nets,100,Home,0
345,"Sat, Dec 12, 2015",Boston Celtics,98,Away,1
345,"Sat, Dec 12, 2015",Charlotte Hornets,93,Home,0
346,"Sat, Dec 12, 2015",Indiana Pacers,96,Away,0
346,"Sat, Dec 12, 2015",Detroit Pistons,118,Home,1
347,"Sat, Dec 12, 2015",San Antonio Spurs,103,Away,1
347,"Sat, Dec 12, 2015",Atlanta Hawks,78,Home,0
348,"Sat, Dec 12, 2015",New Orleans Pelicans,94,Away,0
348,"Sat, Dec 12, 2015",Chicago Bulls,98,Home,1
349,"Sat, Dec 12, 2015",Los Angeles Lakers,97,Away,0
349,"Sat, Dec 12, 2015",Houston Rockets,126,Home,1
350,"Sat, Dec 12, 2015",Washington Wizards,114,Away,1
350,"Sat, Dec 12, 2015",Dallas Mavericks,111,Home,0
351,"Sat, Dec 12, 2015",Golden State Warriors,95,Away,0
351,"Sat, Dec 12, 2015",Milwaukee Bucks,108,Home,1
352,"Sat, Dec 12, 2015",New York Knicks,112,Away,1
352,"Sat, Dec 12, 2015",Portland Trail Blazers,110,Home,0
353,"Sun, Dec 13, 2015",Minnesota Timberwolves,101,Away,0
353,"Sun, Dec 13, 2015",Phoenix Suns,108,Home,1
354,"Sun, Dec 13, 2015",Memphis Grizzlies,97,Away,0
354,"Sun, Dec 13, 2015",Miami Heat,100,Home,1
355,"Sun, Dec 13, 2015",Philadelphia 76ers,76,Away,0
355,"Sun, Dec 13, 2015",Toronto Raptors,96,Home,1
356,"Sun, Dec 13, 2015",Utah Jazz,98,Away,0
356,"Sun, Dec 13, 2015",Oklahoma City Thunder,104,Home,1
357,"Mon, Dec 14, 2015",Toronto Raptors,90,Away,0
357,"Mon, Dec 14, 2015",Indiana Pacers,106,Home,1
358,"Mon, Dec 14, 2015",Orlando Magic,105,Away,1
358,"Mon, Dec 14, 2015",Brooklyn Nets,82,Home,0
359,"Mon, Dec 14, 2015",Los Angeles Clippers,105,Away,1
359,"Mon, Dec 14, 2015",Detroit Pistons,103,Home,0
360,"Mon, Dec 14, 2015",Miami Heat,100,Away,1
360,"Mon, Dec 14, 2015",Atlanta Hawks,88,Home,0
361,"Mon, Dec 14, 2015",Philadelphia 76ers,96,Away,0
361,"Mon, Dec 14, 2015",Chicago Bulls,115,Home,1
362,"Mon, Dec 14, 2015",Washington Wizards,95,Away,0
362,"Mon, Dec 14, 2015",Memphis Grizzlies,112,Home,1
363,"Mon, Dec 14, 2015",Phoenix Suns,94,Away,0
363,"Mon, Dec 14, 2015",Dallas Mavericks,104,Home,1
364,"Mon, Dec 14, 2015",Utah Jazz,81,Away,0
364,"Mon, Dec 14, 2015",San Antonio Spurs,118,Home,1
365,"Mon, Dec 14, 2015",Houston Rockets,108,Away,0
365,"Mon, Dec 14, 2015",Denver Nuggets,114,Home,1
366,"Mon, Dec 14, 2015",New Orleans Pelicans,101,Away,0
366,"Mon, Dec 14, 2015",Portland Trail Blazers,105,Home,1
367,"Tue, Dec 15, 2015",Cleveland Cavaliers,89,Away,1
367,"Tue, Dec 15, 2015",Boston Celtics,77,Home,0
368,"Tue, Dec 15, 2015",Denver Nuggets,112,Away,1
368,"Tue, Dec 15, 2015",Minnesota Timberwolves,100,Home,0
369,"Tue, Dec 15, 2015",Houston Rockets,97,Away,0
369,"Tue, Dec 15, 2015",Sacramento Kings,107,Home,1
370,"Tue, Dec 15, 2015",Milwaukee Bucks,95,Away,0
370,"Tue, Dec 15, 2015",Los Angeles Lakers,113,Home,1
371,"Wed, Dec 16, 2015",Dallas Mavericks,81,Away,0
371,"Wed, Dec 16, 2015",Indiana Pacers,107,Home,1
372,"Wed, Dec 16, 2015",Charlotte Hornets,98,Away,0
372,"Wed, Dec 16, 2015",Orlando Magic,113,Home,1
373,"Wed, Dec 16, 2015",Miami Heat,104,Away,1
373,"Wed, Dec 16, 2015",Brooklyn Nets,98,Home,0
374,"Wed, Dec 16, 2015",Boston Celtics,116,Away,0
374,"Wed, Dec 16, 2015",Detroit Pistons,119,Home,1
375,"Wed, Dec 16, 2015",Minnesota Timberwolves,102,Away,0
375,"Wed, Dec 16, 2015",New York Knicks,107,Home,1
376,"Wed, Dec 16, 2015",Philadelphia 76ers,106,Away,0
376,"Wed, Dec 16, 2015",Atlanta Hawks,127,Home,1
377,"Wed, Dec 16, 2015",Memphis Grizzlies,85,Away,0
377,"Wed, Dec 16, 2015",Chicago Bulls,98,Home,1
378,"Wed, Dec 16, 2015",Portland Trail Blazers,90,Away,0
378,"Wed, Dec 16, 2015",Oklahoma City Thunder,106,Home,1
379,"Wed, Dec 16, 2015",Washington Wizards,95,Away,0
379,"Wed, Dec 16, 2015",San Antonio Spurs,114,Home,1
380,"Wed, Dec 16, 2015",New Orleans Pelicans,104,Away,1
380,"Wed, Dec 16, 2015",Utah Jazz,94,Home,0
381,"Wed, Dec 16, 2015",Phoenix Suns,103,Away,0
381,"Wed, Dec 16, 2015",Golden State Warriors,128,Home,1
382,"Wed, Dec 16, 2015",Milwaukee Bucks,90,Away,0
382,"Wed, Dec 16, 2015",Los Angeles Clippers,103,Home,1
383,"Thu, Dec 17, 2015",Toronto Raptors,99,Away,0
383,"Thu, Dec 17, 2015",Charlotte Hornets,109,Home,1
384,"Thu, Dec 17, 2015",Oklahoma City Thunder,100,Away,0
384,"Thu, Dec 17, 2015",Cleveland Cavaliers,104,Home,1
385,"Thu, Dec 17, 2015",Houston Rockets,107,Away,1
385,"Thu, Dec 17, 2015",Los Angeles Lakers,87,Home,0
386,"Fri, Dec 18, 2015",Brooklyn Nets,97,Away,0
386,"Fri, Dec 18, 2015",Indiana Pacers,104,Home,1
387,"Fri, Dec 18, 2015",Portland Trail Blazers,94,Away,0
387,"Fri, Dec 18, 2015",Orlando Magic,102,Home,1
388,"Fri, Dec 18, 2015",New York Knicks,107,Away,1
388,"Fri, Dec 18, 2015",Philadelphia 76ers,97,Home,0
389,"Fri, Dec 18, 2015",Atlanta Hawks,109,Away,1
389,"Fri, Dec 18, 2015",Boston Celtics,101,Home,0
390,"Fri, Dec 18, 2015",Detroit Pistons,147,Away,1
390,"Fri, Dec 18, 2015",Chicago Bulls,144,Home,0
391,"Fri, Dec 18, 2015",Toronto Raptors,108,Away,1
391,"Fri, Dec 18, 2015",Miami Heat,94,Home,0
392,"Fri, Dec 18, 2015",Sacramento Kings,95,Away,0
392,"Fri, Dec 18, 2015",Minnesota Timberwolves,99,Home,1
393,"Fri, Dec 18, 2015",Los Angeles Clippers,107,Away,0
393,"Fri, Dec 18, 2015",San Antonio Spurs,115,Home,1
394,"Fri, Dec 18, 2015",Memphis Grizzlies,88,Away,0
394,"Fri, Dec 18, 2015",Dallas Mavericks,97,Home,1
395,"Fri, Dec 18, 2015",Denver Nuggets,88,Away,0
395,"Fri, Dec 18, 2015",Utah Jazz,97,Home,1
396,"Fri, Dec 18, 2015",Milwaukee Bucks,112,Away,0
396,"Fri, Dec 18, 2015",Golden State Warriors,121,Home,1
397,"Fri, Dec 18, 2015",New Orleans Pelicans,88,Away,0
397,"Fri, Dec 18, 2015",Phoenix Suns,104,Home,1
398,"Sat, Dec 19, 2015",Los Angeles Lakers,78,Away,0
398,"Sat, Dec 19, 2015",Oklahoma City Thunder,118,Home,1
399,"Sat, Dec 19, 2015",Charlotte Hornets,101,Away,0
399,"Sat, Dec 19, 2015",Washington Wizards,109,Home,1
400,"Sat, Dec 19, 2015",Chicago Bulls,91,Away,0
400,"Sat, Dec 19, 2015",New York Knicks,107,Home,1
401,"Sat, Dec 19, 2015",Los Angeles Clippers,97,Away,0
401,"Sat, Dec 19, 2015",Houston Rockets,107,Home,1
402,"Sat, Dec 19, 2015",Indiana Pacers,84,Away,0
402,"Sat, Dec 19, 2015",Memphis Grizzlies,96,Home,1
403,"Sun, Dec 20, 2015",Minnesota Timberwolves,100,Away,1
403,"Sun, Dec 20, 2015",Brooklyn Nets,85,Home,0
404,"Sun, Dec 20, 2015",Portland Trail Blazers,109,Away,0
404,"Sun, Dec 20, 2015",Miami Heat,116,Home,1
405,"Sun, Dec 20, 2015",Philadelphia 76ers,86,Away,0
405,"Sun, Dec 20, 2015",Cleveland Cavaliers,108,Home,1
406,"Sun, Dec 20, 2015",Milwaukee Bucks,101,Away,1
406,"Sun, Dec 20, 2015",Phoenix Suns,95,Home,0
407,"Sun, Dec 20, 2015",Atlanta Hawks,103,Away,1
407,"Sun, Dec 20, 2015",Orlando Magic,100,Home,0
408,"Sun, Dec 20, 2015",Sacramento Kings,104,Away,1
408,"Sun, Dec 20, 2015",Toronto Raptors,94,Home,0
409,"Sun, Dec 20, 2015",New Orleans Pelicans,130,Away,1
409,"Sun, Dec 20, 2015",Denver Nuggets,125,Home,0
410,"Mon, Dec 21, 2015",Sacramento Kings,99,Away,0
410,"Mon, Dec 21, 2015",Washington Wizards,113,Home,1
411,"Mon, Dec 21, 2015",Minnesota Timberwolves,99,Away,0
411,"Mon, Dec 21, 2015",Boston Celtics,113,Home,1
412,"Mon, Dec 21, 2015",Orlando Magic,107,Away,1
412,"Mon, Dec 21, 2015",New York Knicks,99,Home,0
413,"Mon, Dec 21, 2015",Portland Trail Blazers,97,Away,0
413,"Mon, Dec 21, 2015",Atlanta Hawks,106,Home,1
414,"Mon, Dec 21, 2015",Brooklyn Nets,105,Away,1
